%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769584381397344,1845,1538769584374029632,NED,1.17999994755,-41.4190292358,-0.0165943969041,268
1538769584410470912,1846,1538769584407304320,NED,1.23000001907,-41.4190292358,0.105660937726,268
1538769584491467552,1847,1538769584490773024,NED,1.23000001907,-41.4190292358,0.105660937726,268
1538769584558647040,1848,1538769584554207232,NED,1.31999993324,-35.5012893677,0.215726926923,269
1538769584604063136,1849,1538769584603080736,NED,1.42999994755,-35.5012893677,0.327916145325,269
1538769584649623584,1850,1538769584647934080,NED,1.42999994755,-35.5012893677,0.327916145325,269
1538769584701525024,1851,1538769584700825792,NED,1.54999995232,-40.093421936,0.419582217932,269
1538769584725272992,1852,1538769584723472576,NED,1.54999995232,-40.093421936,0.419582217932,269
1538769584812696960,1853,1538769584811921280,NED,1.67999994755,-40.093421936,0.499451637268,270
1538769584859306656,1854,1538769584858339072,NED,1.67999994755,-40.093421936,0.499451637268,270
1538769584922107200,1855,1538769584921398848,NED,1.82999992371,-45.4578399658,0.57271784544,270
1538769584981247808,1856,1538769584979634432,NED,1.82999992371,-45.4578399658,0.57271784544,270
1538769584994431872,1857,1538769584991262336,NED,1.82999992371,-45.4578399658,0.57271784544,270
1538769585047408448,1858,1538769585046550560,NED,1.97999989986,-45.4578399658,0.650463461876,271
1538769585093430688,1859,1538769585092788736,NED,2.14999985695,-51.4970779419,0.713039040565,271
1538769585144065088,1860,1538769585142605024,NED,2.14999985695,-51.4970779419,0.713039040565,271
1538769585218175648,1861,1538769585216277216,NED,2.31999993324,-51.4970779419,0.772385656834,271
1538769585255470944,1862,1538769585254317984,NED,2.31999993324,-51.4970779419,0.772385656834,271
1538769585302916640,1863,1538769585301885920,NED,2.49000000954,-55.9894561768,0.822144806385,272
1538769585350827488,1864,1538769585347969216,NED,2.49000000954,-55.9894561768,0.822144806385,272
1538769585368650496,1865,1538769585367524256,NED,2.49000000954,-55.9894561768,0.822144806385,272
1538769585486150080,1866,1538769585485567040,NED,2.65999984741,-55.9894561768,0.881489574909,272
1538769585543134176,1867,1538769585537321696,NED,2.82999992371,-72.2663879395,0.922914862633,273
1538769585583729696,1868,1538769585583025120,NED,2.82999992371,-72.2663879395,0.922914862633,273
1538769585638186208,1869,1538769585636385920,NED,3.0,-72.2663879395,0.961358726025,273
1538769585701234240,1870,1538769585700195168,NED,3.15999984741,-83.0892562866,1.01270473003,274
1538769585747111776,1871,1538769585746088000,NED,3.15999984741,-83.0892562866,1.01270473003,274
1538769585784291968,1872,1538769585780102816,NED,3.15999984741,-83.0892562866,1.01270473003,274
1538769585851217920,1873,1538769585849776128,NED,3.31999993324,-83.0892562866,1.05798590183,274
1538769585882791552,1874,1538769585881716928,NED,3.31999993324,-83.0892562866,1.05798590183,274
1538769585947521216,1875,1538769585945355168,NED,3.48000001907,-85.0170135498,1.09541118145,275
1538769585985916608,1876,1538769585985008160,NED,3.48000001907,-85.0170135498,1.09541118145,275
1538769586056469600,1877,1538769586053923136,NED,3.62999987602,-85.0170135498,1.14675712585,276
1538769586087317696,1878,1538769586084812800,NED,3.62999987602,-85.0170135498,1.14675712585,276
1538769586142889472,1879,1538769586139558240,NED,3.76999998093,-91.8592453003,1.18616092205,276
1538769586172514880,1880,1538769586171596288,NED,3.76999998093,-91.8592453003,1.18616092205,276
1538769586299108224,1881,1538769586293578016,NED,3.90999984741,-91.8592453003,1.23302567005,277
1538769586372987072,1882,1538769586371747552,NED,4.05999994278,-107.261657715,1.2747875452,277
1538769586400781792,1883,1538769586397919904,NED,4.05999994278,-107.261657715,1.2747875452,277
1538769586457588224,1884,1538769586456520736,NED,4.21000003815,-107.261657715,1.31269073486,278
1538769586500611296,1885,1538769586499930880,NED,4.36999988556,-113.438034058,1.34163689613,278
1538769586546662432,1886,1538769586544346048,NED,4.36999988556,-113.438034058,1.34163689613,278
1538769586582319680,1887,1538769586580741536,NED,4.36999988556,-113.438034058,1.34163689613,278
1538769586648642464,1888,1538769586645977504,NED,4.52999973297,-113.438034058,1.36822485924,279
1538769586700837184,1889,1538769586694666912,NED,4.67999982834,-124.423599243,1.40660953522,280
1538769586742835488,1890,1538769586739923072,NED,4.67999982834,-124.423599243,1.40660953522,280
1538769586808027552,1891,1538769586806325312,NED,4.82999992371,-124.423599243,1.43878436089,280
1538769586866143296,1892,1538769586865244480,NED,4.82999992371,-124.423599243,1.43878436089,280
1538769586903061024,1893,1538769586902187808,NED,4.96999979019,-132.103912354,1.47268974781,281
1538769586940227104,1894,1538769586939625152,NED,4.96999979019,-132.103912354,1.47268974781,281
1538769586982704640,1895,1538769586979809440,NED,4.96999979019,-132.103912354,1.47268974781,281
1538769587052633792,1896,1538769587051914016,NED,5.08999967575,-132.103912354,1.511074543,282
1538769587089202912,1897,1538769587088150976,NED,5.08999967575,-132.103912354,1.511074543,282
1538769587140693184,1898,1538769587139729536,NED,5.19000005722,-138.84753418,1.54231071472,282
1538769587184226432,1899,1538769587180976896,NED,5.19000005722,-138.84753418,1.54231071472,282
1538769587263965536,1900,1538769587262700288,NED,5.28999996185,-138.84753418,1.59011685848,283
1538769587300956800,1901,1538769587299997152,NED,5.36999988556,-143.005371094,1.64179623127,284
1538769587371341088,1902,1538769587366860640,NED,5.36999988556,-143.005371094,1.64179623127,284
1538769587390011168,1903,1538769587388995008,NED,5.36999988556,-143.005371094,1.64179623127,284
1538769587455166528,1904,1538769587451040256,NED,5.44000005722,-143.005371094,1.69408273697,284
1538769587466729152,1905,1538769587464367520,NED,5.44000005722,-143.005371094,1.69408273697,284
1538769587506082016,1906,1538769587501242624,NED,5.5,-145.04699707,1.74188888073,285
1538769587537103360,1907,1538769587535602240,NED,5.5,-145.04699707,1.74188888073,285
1538769587584524192,1908,1538769587583309568,NED,5.5,-145.04699707,1.74188888073,285
1538769587662491552,1909,1538769587661674272,NED,5.55999994278,-145.04699707,1.78182864189,286
1538769587695181504,1910,1538769587693170240,NED,5.55999994278,-145.04699707,1.78182864189,286
1538769587735015968,1911,1538769587733542656,NED,5.60999965668,-64.662361145,1.83411347866,286
1538769587778467392,1912,1538769587774451296,NED,5.60999965668,-64.662361145,1.83411347866,286
1538769587887296736,1913,1538769587886430752,NED,5.67999982834,-62.6470565796,1.93759930134,288
1538769587934479008,1914,1538769587933203200,NED,5.67999982834,-62.6470565796,1.93759930134,288
1538769587962263744,1915,1538769587961676640,NED,5.67999982834,-62.6470565796,1.93759930134,288
1538769588010022176,1916,1538769588006749824,NED,5.71000003815,-62.6470565796,2.00537872314,288
1538769588048553696,1917,1538769588043953568,NED,5.71000003815,-62.6470565796,2.00537872314,288
1538769588080061120,1918,1538769588079410464,NED,5.71000003815,-62.6470565796,2.00537872314,288
1538769588134014080,1919,1538769588129983648,NED,5.73000001907,-46.2160110474,2.06662631035,289
1538769588202481568,1920,1538769588197286784,NED,5.73999977112,-46.2160110474,2.12195301056,290
1538769588254326112,1921,1538769588250126272,NED,5.73999977112,-46.2160110474,2.12195301056,290
1538769588307164064,1922,1538769588303557536,NED,5.75,-48.6843109131,2.18720054626,290
1538769588340486848,1923,1538769588333265344,NED,5.75,-48.6843109131,2.18720054626,290
1538769588406927776,1924,1538769588403683680,NED,5.75999975204,-48.6843109131,2.24300789833,291
1538769588458862272,1925,1538769588457601472,NED,5.75999975204,-48.6843109131,2.24300789833,291
1538769588500579456,1926,1538769588499837152,NED,5.73999977112,-37.2138977051,2.3008685112,292
1538769588523159616,1927,1538769588519469920,NED,5.73999977112,-37.2138977051,2.3008685112,292
1538769588576043872,1928,1538769588573248736,NED,5.73000001907,-37.2138977051,2.35219526291,293
1538769588658281216,1929,1538769588656481696,NED,5.73000001907,-37.2138977051,2.35219526291,293
1538769588699361952,1930,1538769588694821280,NED,5.71000003815,-29.2877197266,2.41187429428,293
1538769588739267168,1931,1538769588733651488,NED,5.71000003815,-29.2877197266,2.41187429428,293
1538769588796438816,1932,1538769588790320256,NED,5.71000003815,-29.2877197266,2.41187429428,293
1538769588865020512,1933,1538769588848985504,NED,5.69000005722,-29.2877197266,2.46768069267,294
1538769588867825664,1934,1538769588862705408,NED,5.69000005722,-29.2877197266,2.46768069267,294
1538769588968699008,1935,1538769588963943936,NED,5.67999982834,-15.7844543457,2.52118873596,295
1538769589052145504,1936,1538769589048595552,NED,5.65999984741,-15.7844543457,2.58147644997,296
1538769589083837696,1937,1538769589082987584,NED,5.65999984741,-15.7844543457,2.58147644997,296
1538769589146767200,1938,1538769589143268736,NED,5.63999986649,-13.8994216919,2.63680434227,296
1538769589190990048,1939,1538769589185824160,NED,5.63999986649,-13.8994216919,2.63680434227,296
1538769589261809184,1940,1538769589257793216,NED,5.6299996376,-13.8994216919,2.69987940788,297
1538769589272499040,1941,1538769589270155744,NED,5.6299996376,-13.8994216919,2.69987940788,297
1538769589342051456,1942,1538769589340925280,NED,5.60999965668,-1.1438369751,2.75968575478,298
1538769589379763648,1943,1538769589373918272,NED,5.60999965668,-1.1438369751,2.75968575478,298
1538769589477004928,1944,1538769589474290432,NED,5.58999967575,6.99319839478,2.86308193207,299
1538769589536749536,1945,1538769589535624864,NED,5.58999967575,6.99319839478,2.86308193207,299
1538769589582952640,1946,1538769589580396320,NED,5.58999967575,6.99319839478,2.86308193207,299
1538769589657883872,1947,1538769589657090304,NED,5.57999992371,6.99319839478,2.90401005745,300
1538769589679759584,1948,1538769589677372160,NED,5.57999992371,6.99319839478,2.90401005745,300
1538769589724402688,1949,1538769589723442880,NED,5.56999969482,87.5679016113,2.95764398575,301
1538769589766274816,1950,1538769589764649344,NED,5.56999969482,87.5679016113,2.95764398575,301
1538769589851086848,1951,1538769589847895104,NED,5.56999969482,87.5679016113,2.99857187271,302
1538769589866663392,1952,1538769589865487232,NED,5.56999969482,87.5679016113,2.99857187271,302
1538769589899568192,1953,1538769589898657472,NED,5.57999992371,100.895599365,3.04216122627,303
1538769589978402656,1954,1538769589977597568,NED,5.57999992371,100.895599365,3.04216122627,303
1538769590069139776,1955,1538769590068173760,NED,5.59999990463,100.895599365,3.08260989189,303
1538769590085418464,1956,1538769590082966656,NED,5.59999990463,100.895599365,3.08260989189,303
1538769590148474272,1957,1538769590146959360,NED,5.63999986649,98.405166626,3.12801766396,304
1538769590177898144,1958,1538769590177230592,NED,5.63999986649,98.405166626,3.12801766396,304
1538769590272019520,1959,1538769590270830688,NED,5.67000007629,98.405166626,3.16725182533,305
1538769590283973856,1960,1538769590283037472,NED,5.71999979019,104.524993896,3.20322108269,306
1538769590340457920,1961,1538769590339171968,NED,5.71999979019,104.524993896,3.20322108269,306
1538769590374021664,1962,1538769590373220064,NED,5.71999979019,104.524993896,3.20322108269,306
1538769590447148768,1963,1538769590445520512,NED,5.76999998093,104.524993896,3.23858046532,307
1538769590457488992,1964,1538769590454924128,NED,5.76999998093,104.524993896,3.23858046532,307
1538769590503237696,1965,1538769590501141088,NED,5.81999969482,104.298400879,3.27006840706,307
1538769590574434656,1966,1538769590573663776,NED,5.81999969482,104.298400879,3.27006840706,307
1538769590606980672,1967,1538769590603774304,NED,5.86999988556,104.298400879,3.29865074158,308
1538769590673292800,1968,1538769590670671296,NED,5.86999988556,104.298400879,3.29865074158,308
1538769590687287168,1969,1538769590686299168,NED,5.92000007629,100.763893127,3.33013892174,309
1538769590766175584,1970,1538769590764834176,NED,5.92000007629,100.763893127,3.33013892174,309
1538769590842546912,1971,1538769590841133728,NED,5.98000001907,100.763893127,3.35714769363,310
1538769590898083776,1972,1538769590894619200,NED,5.98000001907,100.763893127,3.35714769363,310
1538769590941517856,1973,1538769590940417280,NED,6.03999996185,106.614875793,3.38306951523,311
1538769590987698656,1974,1538769590987180960,NED,6.03999996185,106.614875793,3.38306951523,311
1538769591024601824,1975,1538769591021514784,NED,6.09999990463,106.614875793,3.41007733345,312
1538769591044885344,1976,1538769591040801280,NED,6.09999990463,106.614875793,3.41007733345,312
1538769591098072992,1977,1538769591095164192,NED,6.15999984741,90.9514465332,3.43478608131,313
1538769591133956000,1978,1538769591133530368,NED,6.15999984741,90.9514465332,3.43478608131,313
1538769591226968896,1979,1538769591219214144,NED,6.21000003815,90.9514465332,3.45235490799,313
1538769591251803584,1980,1538769591250340896,NED,6.21000003815,90.9514465332,3.45235490799,313
1538769591282256448,1981,1538769591281674912,NED,6.25999975204,100.7188797,3.47875571251,314
1538769591360636192,1982,1538769591358503936,NED,6.25999975204,100.7188797,3.47875571251,314
1538769591406633856,1983,1538769591404790176,NED,6.28999996185,100.7188797,3.49184465408,315
1538769591462675808,1984,1538769591454831264,NED,6.28999996185,100.7188797,3.49184465408,315
1538769591525400864,1985,1538769591524653024,NED,6.31999969482,94.5184707642,3.50045084953,316
1538769591540424896,1986,1538769591537048256,NED,6.31999969482,94.5184707642,3.50045084953,316
1538769591604980928,1987,1538769591603597248,NED,6.33999967575,94.5184707642,3.50615334511,317
1538769591655095680,1988,1538769591648448448,NED,6.33999967575,94.5184707642,3.50615334511,317
1538769591682663008,1989,1538769591681440608,NED,6.33999967575,94.5184707642,3.50615334511,317
1538769591775752352,1990,1538769591771859904,NED,6.34999990463,163.244445801,3.50532126427,318
1538769591792741152,1991,1538769591792012960,NED,6.34999990463,163.244445801,3.50532126427,318
1538769591872302752,1992,1538769591869737184,NED,6.34999990463,163.244445801,3.48500418663,319
1538769591891366816,1993,1538769591890127168,NED,6.34999990463,157.882217407,3.48417186737,320
1538769591971354624,1994,1538769591970142240,NED,6.34999990463,157.882217407,3.48417186737,320
1538769591990724320,1995,1538769591989556864,NED,6.34999990463,157.882217407,3.48417186737,320
1538769592090164832,1996,1538769592089332512,NED,6.33999967575,157.882217407,3.47390055656,321
1538769592120513152,1997,1538769592119791296,NED,6.31999969482,158.033081055,3.47524738312,322
1538769592222165568,1998,1538769592219139040,NED,6.2999997139,158.033081055,3.46497607231,323
1538769592271804128,1999,1538769592257598688,NED,6.2999997139,158.033081055,3.46497607231,323
1538769592303281728,2000,1538769592299839680,NED,6.2999997139,158.033081055,3.46497607231,323
1538769592339640864,2001,1538769592337354464,NED,6.27999973297,162.00390625,3.46693134308,324
1538769592374043200,2002,1538769592373213120,NED,6.27999973297,162.00390625,3.46693134308,324
1538769592446702240,2003,1538769592445393216,NED,6.26999998093,162.00390625,3.46561980247,325
1538769592482890816,2004,1538769592477584192,NED,6.26999998093,162.00390625,3.46561980247,325
1538769592541790016,2005,1538769592540391232,NED,6.25,162.772460938,3.47640895844,326
1538769592591283712,2006,1538769592590218464,NED,6.25,162.772460938,3.47640895844,326
1538769592606758912,2007,1538769592605855072,NED,6.23999977112,162.772460938,3.47509860992,327
1538769592679502848,2008,1538769592676761824,NED,6.23999977112,162.772460938,3.47509860992,327
1538769592784053120,2009,1538769592778891968,NED,6.23999977112,173.387435913,3.47826647758,327
1538769592814217184,2010,1538769592810306208,NED,6.23999977112,173.387435913,3.48022079468,328
1538769592853747616,2011,1538769592850411936,NED,6.23999977112,173.387435913,3.48022079468,328
1538769592887755232,2012,1538769592882935712,NED,6.25,174.959274292,3.48338866234,329
1538769592942860896,2013,1538769592938895136,NED,6.25,174.959274292,3.48338866234,329
1538769593003770720,2014,1538769593002947456,NED,6.25999975204,174.959274292,3.48099064827,330
1538769593034388512,2015,1538769593032882720,NED,6.25999975204,174.959274292,3.48099064827,330
1538769593105023968,2016,1538769593102271456,NED,6.27999973297,177.736755371,3.4931204319,331
1538769593135668960,2017,1538769593134227072,NED,6.27999973297,177.736755371,3.4931204319,331
1538769593197872160,2018,1538769593193318496,NED,6.27999973297,177.736755371,3.4931204319,331
1538769593307355456,2019,1538769593306743136,NED,6.32999992371,176.567932129,3.50599122047,333
1538769593324428128,2020,1538769593322793408,NED,6.32999992371,176.567932129,3.50599122047,333
1538769593388953184,2021,1538769593387804160,NED,6.32999992371,176.567932129,3.50599122047,333
1538769593454637536,2022,1538769593451985024,NED,6.35999965668,176.567932129,3.51363968849,334
1538769593500062976,2023,1538769593498192736,NED,6.38999986649,180.120758057,3.51620149612,335
1538769593562074112,2024,1538769593561135904,NED,6.38999986649,180.120758057,3.51620149612,335
1538769593587245312,2025,1538769593584892192,NED,6.38999986649,180.120758057,3.51620149612,335
1538769593650704960,2026,1538769593649337600,NED,6.42999982834,180.120758057,3.50992941856,336
1538769593708818208,2027,1538769593705465120,NED,6.46000003815,183.790115356,3.5202395916,337
1538769593741776096,2028,1538769593738553344,NED,6.46000003815,183.790115356,3.5202395916,337
1538769593791805888,2029,1538769593788580448,NED,6.5,183.790115356,3.51892828941,338
1538769593842157856,2030,1538769593841050400,NED,6.5,183.790115356,3.51892828941,338
1538769593891473440,2031,1538769593890832576,NED,6.5,183.790115356,3.51892828941,338
1538769593976040512,2032,1538769593969243968,NED,6.52999973297,174.145126343,3.50817680359,339
1538769593990132192,2033,1538769593987666144,NED,6.52999973297,174.145126343,3.50817680359,339
1538769594061451840,2034,1538769594059283680,NED,6.5499997139,174.145126343,3.49681901932,340
1538769594099292288,2035,1538769594096917280,NED,6.55999994278,175.898742676,3.48606657982,341
1538769594139784960,2036,1538769594132777984,NED,6.55999994278,175.898742676,3.48606657982,341
1538769594180656064,2037,1538769594178523456,NED,6.55999994278,175.898742676,3.48606657982,341
1538769594263822144,2038,1538769594261241728,NED,6.55999994278,175.898742676,3.46139550209,342
1538769594286256096,2039,1538769594285482336,NED,6.5499997139,174.901000977,3.44773840904,343
1538769594374155904,2040,1538769594370074720,NED,6.5499997139,174.901000977,3.44773840904,343
1538769594393949600,2041,1538769594393224800,NED,6.5499997139,174.901000977,3.44773840904,343
1538769594434842368,2042,1538769594433035744,NED,6.52999973297,174.901000977,3.43202710152,344
1538769594495410208,2043,1538769594494004256,NED,6.50999975204,246.730133057,3.41570997238,345
1538769594547599200,2044,1538769594546570368,NED,6.50999975204,246.730133057,3.41570997238,345
1538769594570795200,2045,1538769594568974752,NED,6.50999975204,246.730133057,3.41570997238,345
1538769594646088288,2046,1538769594644211488,NED,6.48999977112,246.730133057,3.3999979496,346
1538769594664592608,2047,1538769594663963488,NED,6.48999977112,246.730133057,3.3999979496,346
1538769594700351264,2048,1538769594698017216,NED,6.46000003815,249.306304932,3.38138008118,347
1538769594761034976,2049,1538769594760056352,NED,6.46000003815,249.306304932,3.38138008118,347
1538769594779555360,2050,1538769594778637344,NED,6.46000003815,249.306304932,3.38138008118,347
1538769594863704992,2051,1538769594862271488,NED,6.44000005722,249.306304932,3.3656680584,348
1538769594904470656,2052,1538769594903838624,NED,6.39999961853,251.13659668,3.35443925858,349
1538769594968130304,2053,1538769594966067328,NED,6.39999961853,251.13659668,3.35443925858,349
1538769594987398528,2054,1538769594979707296,NED,6.39999961853,251.13659668,3.35443925858,349
1538769595039059776,2055,1538769595038162912,NED,6.36999988556,251.13659668,3.33316206932,351
1538769595084486336,2056,1538769595080482176,NED,6.36999988556,251.13659668,3.33316206932,351
1538769595188533088,2057,1538769595187115168,NED,6.32999992371,255.454345703,3.32641100883,352
1538769595260987520,2058,1538769595259460608,NED,6.28999996185,268.322845459,3.32680010796,353
1538769595296008608,2059,1538769595279688544,NED,6.28999996185,268.322845459,3.32680010796,353
1538769595336626624,2060,1538769595335169216,NED,6.25,268.322845459,3.33396935463,354
1538769595402783264,2061,1538769595397321696,NED,6.25,268.322845459,3.33396935463,354
1538769595443292320,2062,1538769595439753344,NED,6.21999979019,275.019073486,3.34561920166,355
1538769595490793184,2063,1538769595488133344,NED,6.21999979019,275.019073486,3.34561920166,355
1538769595533636704,2064,1538769595532516224,NED,6.17999982834,275.019073486,3.36997413635,356
1538769595579485824,2065,1538769595578278528,NED,6.17999982834,275.019073486,3.36997413635,356
1538769595661462400,2066,1538769595660586848,NED,6.15999984741,275.019073486,3.39554357529,357
1538769595691590368,2067,1538769595690835424,NED,6.1299996376,276.714813232,3.42377567291,358
1538769595752438880,2068,1538769595749947776,NED,6.1299996376,276.714813232,3.42377567291,358
1538769595780280448,2069,1538769595776371744,NED,6.1299996376,276.714813232,3.42377567291,358
1538769595843120512,2070,1538769595841177888,NED,6.11999988556,276.714813232,3.43990397453,359
1538769595890211776,2071,1538769595885244800,NED,6.11999988556,276.714813232,3.43990397453,359
1538769595945083168,2072,1538769595943128992,NED,6.09999990463,281.485748291,3.45603299141,360
1538769595973237248,2073,1538769595972544960,NED,6.09999990463,281.485748291,3.45603299141,360
1538769596053151264,2074,1538769596049884800,NED,6.08999967575,281.485748291,3.46103072166,361
1538769596099126048,2075,1538769596094184416,NED,6.07999992371,288.524719238,3.48163866997,362
1538769596137295264,2076,1538769596134959456,NED,6.07999992371,288.524719238,3.48163866997,362
1538769596200738784,2077,1538769596200119584,NED,6.06999969482,288.524719238,3.50612235069,363
1538769596248467360,2078,1538769596246970272,NED,6.06999969482,288.524719238,3.50612235069,363
1538769596286050176,2079,1538769596282587872,NED,6.06999969482,288.524719238,3.50612235069,363
1538769596374450816,2080,1538769596371757568,NED,6.07999992371,286.778259277,3.51729178429,364
1538769596390430080,2081,1538769596385741184,NED,6.07999992371,286.778259277,3.51729178429,364
1538769596442213408,2082,1538769596441105312,NED,6.08999967575,286.778259277,3.5239815712,365
1538769596499559200,2083,1538769596494546816,NED,6.08999967575,286.778259277,3.5239815712,365
1538769596524895712,2084,1538769596524198592,NED,6.09999990463,290.802276611,3.52389264107,366
1538769596562434144,2085,1538769596558562368,NED,6.09999990463,290.802276611,3.52389264107,366
1538769596607360448,2086,1538769596604591680,NED,6.11999988556,290.802276611,3.52114057541,367
1538769596656956928,2087,1538769596654996224,NED,6.11999988556,290.802276611,3.52114057541,367
1538769596699258848,2088,1538769596694255264,NED,6.1299996376,282.549194336,3.51282310486,368
1538769596766726912,2089,1538769596765308928,NED,6.1299996376,282.549194336,3.51282310486,368
1538769596785288608,2090,1538769596782487072,NED,6.1299996376,282.549194336,3.51282310486,368
1538769596850904096,2091,1538769596849880000,NED,6.13999986649,282.549194336,3.51007390022,369
1538769596873707776,2092,1538769596872388480,NED,6.13999986649,282.549194336,3.51007390022,369
1538769596941817536,2093,1538769596939612064,NED,6.13999986649,290.672668457,3.50998497009,370
1538769597003536864,2094,1538769596995825600,NED,6.1299996376,290.672668457,3.50227403641,371
1538769597044664544,2095,1538769597043807200,NED,6.1299996376,290.672668457,3.50227403641,371
1538769597091018432,2096,1538769597089726016,NED,6.11999988556,295.626831055,3.4995238781,372
1538769597215000352,2097,1538769597213921280,NED,6.10999965668,295.626831055,3.49507951736,373
1538769597291969728,2098,1538769597289037536,NED,6.10999965668,295.626831055,3.49507951736,373
1538769597335270720,2099,1538769597334158816,NED,6.09999990463,294.697662354,3.49232840538,374
1538769597388868800,2100,1538769597380759136,NED,6.09999990463,294.697662354,3.49232840538,374
1538769597448472288,2101,1538769597444237280,NED,6.10999965668,294.697662354,3.5011985302,375
1538769597484592128,2102,1538769597481524544,NED,6.10999965668,294.697662354,3.5011985302,375
1538769597554021088,2103,1538769597552961152,NED,6.11999988556,293.877807617,3.50788879395,377
1538769597610975072,2104,1538769597609436800,NED,6.1299996376,293.877807617,3.51409864426,378
1538769597692309120,2105,1538769597688398400,NED,6.1299996376,293.877807617,3.51409864426,378
1538769597729456512,2106,1538769597728818272,NED,6.15999984741,297.689910889,3.51909637451,379
1538769597787863680,2107,1538769597785977824,NED,6.15999984741,297.689910889,3.51909637451,379
1538769597859552352,2108,1538769597856360864,NED,6.19000005722,297.689910889,3.53474617004,380
1538769597885856224,2109,1538769597884629152,NED,6.19000005722,297.689910889,3.53474617004,380
1538769597935336800,2110,1538769597933989664,NED,6.21999979019,301.072875977,3.53913712502,381
1538769597963763200,2111,1538769597961794400,NED,6.21999979019,301.072875977,3.53913712502,381
1538769598066490880,2112,1538769598063882016,NED,6.25,301.072875977,3.54534602165,382
1538769598124030688,2113,1538769598122930336,NED,6.27999973297,301.934143066,3.5609960556,383
1538769598218545056,2114,1538769598217673568,NED,6.31999969482,301.934143066,3.57991433144,384
1538769598242992416,2115,1538769598242298592,NED,6.31999969482,301.934143066,3.57991433144,384
1538769598310648064,2116,1538769598304314656,NED,6.34999990463,300.793273926,3.59108400345,385
1538769598337484736,2117,1538769598336914304,NED,6.34999990463,300.793273926,3.59108400345,385
1538769598393679232,2118,1538769598392867808,NED,6.34999990463,300.793273926,3.59108400345,385
1538769598427802336,2119,1538769598423996064,NED,6.38999986649,300.793273926,3.60116553307,386
1538769598476126656,2120,1538769598473169984,NED,6.38999986649,300.793273926,3.60116553307,386
1538769598529443264,2121,1538769598527106560,NED,6.39999961853,294.913757324,3.61729621887,387
1538769598566198400,2122,1538769598565484960,NED,6.39999961853,294.913757324,3.61729621887,387
1538769598618955552,2123,1538769598617967296,NED,6.42000007629,294.913757324,3.63112640381,388
1538769598675911232,2124,1538769598674043776,NED,6.42000007629,294.913757324,3.63112640381,388
1538769598744041184,2125,1538769598742595744,NED,6.42999982834,300.258361816,3.62341499329,390
1538769598765185760,2126,1538769598761572960,NED,6.42999982834,300.258361816,3.62341499329,390
1538769598841445568,2127,1538769598840424864,NED,6.44000005722,300.258361816,3.63458585739,391
1538769598855946400,2128,1538769598853399040,NED,6.44000005722,300.258361816,3.63458585739,391
1538769598934412736,2129,1538769598933534368,NED,6.44999980927,292.864501953,3.6451485157,392
1538769598960900608,2130,1538769598959987328,NED,6.44999980927,292.864501953,3.6451485157,392
1538769599032972736,2131,1538769599029646656,NED,6.46000003815,292.864501953,3.65631842613,393
1538769599066606304,2132,1538769599064373024,NED,6.46000003815,292.864501953,3.65631842613,393
1538769599119439104,2133,1538769599118330880,NED,6.46999979019,296.374603271,3.67850232124,394
1538769599215930496,2134,1538769599210544640,NED,6.46999979019,296.374603271,3.69910979271,395
1538769599244572736,2135,1538769599241539328,NED,6.46999979019,296.374603271,3.69910979271,395
1538769599284901120,2136,1538769599282812288,NED,6.46999979019,296.374603271,3.69910979271,395
1538769599332964224,2137,1538769599331956064,NED,6.46999979019,302.632995605,3.72868156433,396
1538769599398326432,2138,1538769599395081216,NED,6.46999979019,302.632995605,3.72868156433,396
1538769599429176256,2139,1538769599427877472,NED,6.46000003815,302.632995605,3.7621243,397
1538769599477747200,2140,1538769599468472096,NED,6.46000003815,302.632995605,3.7621243,397
1538769599542095040,2141,1538769599541048736,NED,6.44000005722,298.643585205,3.80113339424,398
1538769599565433536,2142,1538769599563819936,NED,6.44000005722,298.643585205,3.80113339424,398
1538769599645041216,2143,1538769599642805216,NED,6.42000007629,298.643585205,3.82888317108,399
1538769599659180000,2144,1538769599658339136,NED,6.42000007629,298.643585205,3.82888317108,399
1538769599697954848,2145,1538769599695955488,NED,6.3799996376,299.547088623,3.85845398903,401
1538769599737885184,2146,1538769599737133856,NED,6.3799996376,299.547088623,3.85845398903,401
1538769599784499168,2147,1538769599783816864,NED,6.3799996376,299.547088623,3.85845398903,401
1538769599854212864,2148,1538769599851636992,NED,6.35999965668,299.547088623,-0.717416226864,402
1538769599896309600,2149,1538769599892687552,NED,6.32999992371,304.79699707,-0.517453432083,403
1538769599930416896,2150,1538769599928548320,NED,6.32999992371,304.79699707,-0.517453432083,403
1538769599972598048,2151,1538769599972054560,NED,6.32999992371,304.79699707,-0.517453432083,403
1538769600035663232,2152,1538769600034653888,NED,6.30999994278,304.79699707,-0.41708829999,404
1538769600084370208,2153,1538769600082472992,NED,6.30999994278,304.79699707,-0.41708829999,404
1538769600129684992,2154,1538769600127795264,NED,6.28999996185,312.801269531,-0.145733520389,405
1538769600181143392,2155,1538769600180389984,NED,6.28999996185,312.801269531,-0.145733520389,405
1538769600254257824,2156,1538769600251537440,NED,6.27999973297,312.801269531,0.0961768254638,406
1538769600280403136,2157,1538769600276578176,NED,6.27999973297,312.801269531,0.0961768254638,406
