%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875903212875048,1049,1539875903212019912,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2820587158,10.300778389,0.013763487339,-16.0,-0.0
1539875903267146216,1050,1539875903266659752,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.266582489,10.3180789948,0.0378246456385,-16.0,-0.0
1539875903311463656,1051,1539875903311162824,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2546796799,10.3256387711,0.0559793747962,-16.0,-0.0
1539875903364712456,1052,1539875903362402088,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.252831459,10.3261127472,0.0560442432761,-16.0,-0.0
1539875903433560040,1053,1539875903432793000,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2358179092,10.3351478577,0.0550145842135,-16.0,-0.0
1539875903484078792,1054,1539875903482455080,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2353610992,10.3424072266,0.0379525572062,-16.0,-0.0
1539875903499333064,1055,1539875903499029000,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.225402832,10.3396339417,0.024787787348,-16.0,-0.0
1539875903555382600,1056,1539875903554447432,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2159900665,10.3464164734,-0.0922762006521,-16.0,-0.0
1539875903606171688,1057,1539875903605621288,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2150287628,10.3568840027,-0.184560567141,-16.0,-0.0
1539875903639290536,1058,1539875903638927560,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2094230652,10.3565797806,-0.270450651646,-16.0,-0.0
1539875903679917864,1059,1539875903678349064,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2067203522,10.3464813232,-0.317167490721,-16.0,-0.0
1539875903711609608,1060,1539875903711329480,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1903295517,10.3593702316,-0.310222148895,-16.0,-0.0
1539875903803078184,1061,1539875903802479880,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1748056412,10.370426178,-0.33353844285,-16.0,-0.0
1539875903855364744,1062,1539875903854617704,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1507406235,10.3838195801,-0.407993495464,-16.0,-0.0
1539875903940776264,1063,1539875903940033480,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1189699173,10.3786792755,-0.608327209949,-16.0,-0.0
1539875904003067496,1064,1539875904002633352,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1023921967,10.3710260391,-0.754019975662,-16.0,-0.0
1539875904063787816,1065,1539875904057414376,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0851888657,10.3686313629,-0.820204615593,-16.0,-0.0
1539875904090509960,1066,1539875904090195528,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0749492645,10.3782720566,-0.808334589005,-16.0,-0.0
1539875904122179752,1067,1539875904121201640,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0666685104,10.3681535721,-0.82092154026,-16.0,-0.0
1539875904204925096,1068,1539875904203382376,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0424947739,10.3775205612,-0.788013398647,-16.0,-0.0
1539875904226534024,1069,1539875904226224040,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0339727402,10.3795938492,-0.75503051281,-16.0,-0.0
1539875904305437416,1070,1539875904303706504,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.01998806,10.3714971542,-0.719906687737,-16.0,-0.0
1539875904372817160,1071,1539875904372066024,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0105695724,10.3643598557,-0.709907710552,-16.0,-0.0
1539875904410714504,1072,1539875904410373416,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9950237274,10.3607149124,-0.660702764988,-16.0,-0.0
1539875904483261992,1073,1539875904480577832,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9833850861,10.356139183,-0.598021745682,-16.0,-0.0
1539875904519524936,1074,1539875904519179528,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9757194519,10.3587579727,-0.57528591156,-16.0,-0.0
1539875904573515944,1075,1539875904569493128,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9786701202,10.3382940292,-0.532739937305,-16.0,-0.0
1539875904591536264,1076,1539875904590806184,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9843292236,10.3178577423,-0.509264230728,-16.0,-0.0
1539875904670684552,1077,1539875904668695240,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0045595169,10.2577857971,-0.267840921879,-16.0,-0.0
1539875904726394120,1078,1539875904725926088,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0116081238,10.2078304291,-0.149914205074,-16.0,-0.0
1539875904802483368,1079,1539875904801481800,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0324478149,10.1318435669,-0.0225691795349,-16.0,-0.0
1539875904858001544,1080,1539875904857797960,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0438890457,10.07533741,0.034589510411,-16.0,-0.0
1539875904910327368,1081,1539875904909678056,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0596065521,10.0082359314,0.0540472343564,-16.0,-0.0
1539875904975013704,1082,1539875904974353736,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.069396019,9.95943164825,0.0159585773945,-16.0,-0.0
1539875905002709352,1083,1539875905000559240,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0699462891,9.95369052887,0.00368777127005,-16.0,-0.0
1539875905059564424,1084,1539875905059210216,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0751619339,9.90579319,-0.0733637586236,-16.0,-0.0
1539875905134820424,1085,1539875905134098120,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0643072128,9.86077404022,-0.171377912164,-16.0,-0.0
1539875905182175656,1086,1539875905178432008,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0644311905,9.82629299164,-0.217117190361,-16.0,-0.0
1539875905208796392,1087,1539875905205069640,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0583944321,9.82157611847,-0.223428204656,-16.0,-0.0
1539875905257162440,1088,1539875905256162536,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0544462204,9.78169250488,-0.271344035864,-16.0,-0.0
1539875905368330312,1089,1539875905367514920,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.072678566,9.67742156982,-0.324755728245,-16.0,-0.0
1539875905419489288,1090,1539875905418343080,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0723266602,9.64123344421,-0.271387577057,-16.0,-0.0
1539875905455329736,1091,1539875905453835688,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0938930511,9.59156417847,-0.216982871294,-16.0,-0.0
1539875905490845000,1092,1539875905483397704,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1302919388,9.48716831207,-0.0417581312358,-16.0,-0.0
1539875905533777160,1093,1539875905533566600,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1540985107,9.4093208313,0.0935222804546,-16.0,-0.0
1539875905602566344,1094,1539875905602291240,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1943254471,9.29793262482,0.290698558092,-16.0,-0.0
1539875905636364040,1095,1539875905635751016,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2169895172,9.23409461975,0.439069420099,-16.0,-0.0
1539875905714614792,1096,1539875905712556136,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2528629303,9.09275627136,0.61782169342,-16.0,-0.0
1539875905755498760,1097,1539875905754928200,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2606267929,9.04787349701,0.69202286005,-16.0,-0.0
1539875905797967144,1098,1539875905797149608,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2720813751,8.99374294281,0.722505390644,-16.0,-0.0
1539875905861585416,1099,1539875905860769640,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2805137634,8.93127822876,0.76653444767,-16.0,-0.0
1539875905908108552,1100,1539875905907617992,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2784204483,8.88636875153,0.818217515945,-16.0,-0.0
1539875905921054824,1101,1539875905919472040,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2891254425,8.86267662048,0.837521731853,-16.0,-0.0
1539875905969281992,1102,1539875905968535880,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2976036072,8.80438613892,0.961326301098,-16.0,-0.0
1539875906022226344,1103,1539875906021604968,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2930545807,8.76433181763,1.03732478619,-16.0,-0.0
1539875906070820040,1104,1539875906070029096,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2966127396,8.71313762665,1.02249896526,-16.0,-0.0
1539875906096081000,1105,1539875906095254248,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2993879318,8.70640945435,1.00755012035,-16.0,-0.0
1539875906169504776,1106,1539875906169158184,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2817974091,8.66434192657,0.959142386913,-16.0,-0.0
1539875906219234504,1107,1539875906218874376,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2699947357,8.6651763916,0.96076375246,-16.0,-0.0
1539875906293009160,1108,1539875906292848744,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2269477844,8.67082691193,0.968587756157,-16.0,-0.0
1539875906374629896,1109,1539875906373061032,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1654186249,8.70494937897,1.01861834526,-16.0,-0.0
1539875906415761352,1110,1539875906414562024,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1419115067,8.72911262512,1.00384700298,-16.0,-0.0
1539875906458346856,1111,1539875906457418760,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1145677567,8.75328826904,0.981194555759,-16.0,-0.0
1539875906520160360,1112,1539875906518400168,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0732307434,8.76885700226,0.934910655022,-16.0,-0.0
1539875906569775144,1113,1539875906569143912,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0563459396,8.78749656677,0.892468035221,-16.0,-0.0
1539875906612840136,1114,1539875906611973896,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0283899307,8.80237960815,0.815651059151,-16.0,-0.0
1539875906681349672,1115,1539875906680251272,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0047388077,8.81909751892,0.739943385124,-16.0,-0.0
1539875906698916296,1116,1539875906698032776,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9973812103,8.81768798828,0.714061081409,-16.0,-0.0
1539875906762249384,1117,1539875906761730600,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9860877991,8.8229637146,0.623287975788,-16.0,-0.0
1539875906801186312,1118,1539875906800492584,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9826059341,8.82252407074,0.565767765045,-16.0,-0.0
1539875906894296168,1119,1539875906893931272,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9816627502,8.82629394531,0.399710714817,-16.0,-0.0
1539875906976377672,1120,1539875906975905608,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0052928925,8.81381893158,0.267794191837,-16.0,-0.0
1539875907005262792,1121,1539875907001615912,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0110578537,8.80380821228,0.214240461588,-16.0,-0.0
1539875907090211272,1122,1539875907089596936,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0322322845,8.78363132477,-0.0505222119391,-16.0,-0.0
1539875907104419176,1123,1539875907103986824,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0359249115,8.78533267975,-0.135470822454,-16.0,-0.0
1539875907153072968,1124,1539875907152350312,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0468263626,8.76976394653,-0.373162865639,-16.0,-0.0
1539875907202734216,1125,1539875907202365896,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.051112175,8.77903938293,-0.504376590252,-16.0,-0.0
1539875907260591432,1126,1539875907259848424,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0547800064,8.80627536774,-0.702039718628,-16.0,-0.0
1539875907286046568,1127,1539875907285399784,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0543832779,8.80874156952,-0.757746577263,-16.0,-0.0
1539875907345655080,1128,1539875907345198312,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.063958168,8.83977508545,-1.02280008793,-16.0,-0.0
1539875907394685768,1129,1539875907393745768,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0673370361,8.85542678833,-1.05910015106,-16.0,-0.0
